ID,date,endVZA,LAI_LXG1,baseline_LAI,LAI_LXG1_nowood,LTLAI
LT32,2024-10-25,50,3.761194029850746,3.056603773584906,0.7045902562658402,0.983241666666667
LT32,2024-10-25,60,3.0972222222222223,2.4727272727272727,0.6244949494949497,0.983241666666667
LT32,2024-10-25,70,2.7464788732394365,1.966101694915254,0.7803771783241824,0.983241666666667
LT32,2024-10-25,80,2.4444444444444446,1.59375,0.8506944444444446,0.983241666666667
LT32,2024-10-25,90,2.1506849315068495,1.338235294117647,0.8124496373892025,0.983241666666667
LT33,2024-10-25,10,4.416666666666667,0.5652173913043478,3.8514492753623193,2.82325
LT33,2024-10-25,20,3.1111111111111107,0.4571428571428572,2.6539682539682534,2.82325
LT33,2024-10-25,30,2.4285714285714284,0.5333333333333333,1.8952380952380952,2.82325
LT33,2024-10-25,40,2.142857142857143,0.6875000000000001,1.4553571428571428,2.82325
LT33,2024-10-25,50,2.084507042253521,0.6666666666666666,1.4178403755868545,2.82325
LT33,2024-10-25,60,1.9189189189189189,0.6271186440677966,1.291800274851122,2.82325
LT33,2024-10-25,70,1.8666666666666665,0.6949152542372882,1.1717514124293782,2.82325
LT33,2024-10-25,80,1.7792207792207793,0.7377049180327869,1.0415158611879924,2.82325
LT33,2024-10-25,90,1.6153846153846154,0.7142857142857143,0.9010989010989012,2.82325
LT31,2024-10-25,10,8.478260869565217,1.0588235294117647,7.419437340153452,3.2247375
LT31,2024-10-25,20,5.753846153846154,1.0196078431372548,4.734238310708899,3.2247375
LT31,2024-10-25,30,4.9264705882352935,1.2448979591836735,3.68157262905162,3.2247375
LT31,2024-10-25,40,4.45945945945946,1.1923076923076923,3.267151767151767,3.2247375
LT31,2024-10-25,50,4.051948051948052,1.0517241379310345,3.0002239140170177,3.2247375
LT31,2024-10-25,60,3.779220779220779,1.15,2.6292207792207796,3.2247375
LT31,2024-10-25,70,3.468354430379747,1.2833333333333334,2.1850210970464135,3.2247375
LT31,2024-10-25,80,3.2207792207792205,1.2153846153846155,2.005394605394605,3.2247375
LT31,2024-10-25,90,2.769230769230769,1.121212121212121,1.648018648018648,3.2247375
LT34,2024-10-25,10,7.969230769230768,1.3409090909090908,6.628321678321678,2.9836375
LT34,2024-10-25,20,5.806451612903226,1.1304347826086956,4.676016830294531,2.9836375
LT34,2024-10-25,30,4.71875,0.94,3.77875,2.9836375
LT34,2024-10-25,40,4.111111111111111,0.9444444444444444,3.166666666666666,2.9836375
LT34,2024-10-25,50,3.6153846153846154,0.9285714285714284,2.686813186813187,2.9836375
LT34,2024-10-25,60,3.176470588235294,0.819672131147541,2.356798457087753,2.9836375
LT34,2024-10-25,70,2.927536231884058,0.8,2.127536231884058,2.9836375
LT34,2024-10-25,80,2.6619718309859155,0.8059701492537313,1.856001681732184,2.9836375
LT34,2024-10-25,90,2.3194444444444446,0.7536231884057972,1.5658212560386473,2.9836375
LT42,2024-10-25,10,5.88,8.314814814814815,0,1.0491875
LT42,2024-10-25,20,4.32,5.711538461538462,0,1.0491875
LT42,2024-10-25,30,3.1249999999999996,4.416666666666667,0,1.0491875
LT42,2024-10-25,40,2.758064516129032,3.2941176470588234,0,1.0491875
LT42,2024-10-25,50,2.3661971830985915,2.6346153846153846,0,1.0491875
LT42,2024-10-25,60,2.2,2.0350877192982457,0.16491228070175443,1.0491875
LT42,2024-10-25,70,2.057971014492754,1.7000000000000002,0.3579710144927537,1.0491875
LT42,2024-10-25,80,1.9558823529411764,1.4603174603174605,0.49556489262371595,1.0491875
LT42,2024-10-25,90,1.7142857142857144,1.28125,0.4330357142857144,1.0491875
LT43,2024-10-25,10,4.74,1.111111111111111,3.6288888888888895,3.678075
LT43,2024-10-25,20,4.377358490566038,1.4545454545454544,2.9228130360205835,3.678075
LT43,2024-10-25,30,3.3508771929824563,1.1282051282051282,2.222672064777328,3.678075
LT43,2024-10-25,40,2.698412698412698,0.82,1.8784126984126983,3.678075
LT43,2024-10-25,50,2.603174603174603,0.7454545454545454,1.8577200577200577,3.678075
LT43,2024-10-25,60,2.3134328358208953,0.7457627118644068,1.5676701239564883,3.678075
LT43,2024-10-25,70,2.128571428571429,0.8135593220338984,1.3150121065375302,3.678075
LT43,2024-10-25,80,1.9589041095890412,0.7903225806451613,1.16858152894388,3.678075
LT43,2024-10-25,90,1.7105263157894737,0.75,0.9605263157894736,3.678075
LT41,2024-10-25,10,3.3703703703703702,0.2,3.17037037037037,3.44145416666667
LT41,2024-10-25,20,4.246153846153845,0.40816326530612246,3.837990580847723,3.44145416666667
LT41,2024-10-25,30,3.48,0.6153846153846154,2.864615384615385,3.44145416666667
LT41,2024-10-25,40,3.090909090909091,1.1153846153846152,1.9755244755244756,3.44145416666667
LT41,2024-10-25,50,3.0641025641025643,1.4339622641509433,1.630140299951621,3.44145416666667
LT41,2024-10-25,60,2.962025316455696,1.5357142857142856,1.4263110307414104,3.44145416666667
LT41,2024-10-25,70,2.839506172839506,1.6034482758620692,1.2360578969774367,3.44145416666667
LT41,2024-10-25,80,2.626506024096386,1.540983606557377,1.0855224175390088,3.44145416666667
LT41,2024-10-25,90,2.3658536585365852,1.34375,1.0221036585365852,3.44145416666667
LT44,2024-10-25,10,1.302325581395349,0.40909090909090906,0.8932346723044399,2.7344375
LT44,2024-10-25,20,1.9375,0.5277777777777778,1.4097222222222223,2.7344375
LT44,2024-10-25,30,2.3636363636363633,0.6666666666666667,1.6969696969696966,2.7344375
LT44,2024-10-25,40,2.640625,0.8222222222222222,1.8184027777777776,2.7344375
LT44,2024-10-25,50,2.541666666666667,0.8076923076923076,1.7339743589743597,2.7344375
LT44,2024-10-25,60,2.416666666666667,0.7758620689655173,1.6408045977011496,2.7344375
LT44,2024-10-25,70,2.357142857142857,0.7704918032786885,1.5866510538641687,2.7344375
LT44,2024-10-25,80,2.178082191780822,0.7777777777777778,1.4003044140030445,2.7344375
LT44,2024-10-25,90,1.87012987012987,0.75,1.12012987012987,2.7344375
LT52,2024-10-25,10,2.205128205128205,0.3636363636363637,1.841491841491841,2.84485
LT52,2024-10-25,20,1.796296296296296,0.3666666666666667,1.4296296296296294,2.84485
LT52,2024-10-25,30,1.8888888888888888,0.41860465116279066,1.4702842377260985,2.84485
LT52,2024-10-25,40,1.818181818181818,0.4791666666666667,1.3390151515151514,2.84485
LT52,2024-10-25,50,1.8615384615384616,0.5471698113207547,1.3143686502177068,2.84485
LT52,2024-10-25,60,1.835820895522388,0.5892857142857143,1.2465351812366738,2.84485
LT52,2024-10-25,70,1.7941176470588234,0.6379310344827587,1.1561866125760647,2.84485
LT52,2024-10-25,80,1.7,0.65,1.0499999999999998,2.84485
LT52,2024-10-25,90,1.479452054794521,0.639344262295082,0.8401077924994387,2.84485
LT53,2024-10-25,10,3.5833333333333335,0.4545454545454546,3.128787878787879,2.3819375
LT53,2024-10-25,20,2.816326530612245,0.6666666666666667,2.149659863945578,2.3819375
LT53,2024-10-25,30,2.9516129032258065,0.5660377358490566,2.38557516737675,2.3819375
LT53,2024-10-25,40,2.7,0.5593220338983051,2.140677966101695,2.3819375
LT53,2024-10-25,50,2.6086956521739135,0.564516129032258,2.0441795231416555,2.3819375
LT53,2024-10-25,60,2.3194444444444446,0.5757575757575757,1.743686868686869,2.3819375
LT53,2024-10-25,70,2.1081081081081083,0.6176470588235293,1.490461049284579,2.3819375
LT53,2024-10-25,80,1.9210526315789471,0.6617647058823529,1.2592879256965943,2.3819375
LT53,2024-10-25,90,1.7142857142857144,0.6376811594202899,1.0766045548654244,2.3819375
LT51,2024-10-25,10,3.3928571428571423,0.5,2.8928571428571423,3.66655833333333
LT51,2024-10-25,20,3.85,0.4473684210526316,3.4026315789473687,3.66655833333333
LT51,2024-10-25,30,3.7543859649122817,0.4444444444444444,3.309941520467837,3.66655833333333
LT51,2024-10-25,40,3.3442622950819674,0.48333333333333334,2.860928961748634,3.66655833333333
LT51,2024-10-25,50,3.1406249999999996,0.5151515151515151,2.6254734848484844,3.66655833333333
LT51,2024-10-25,60,2.875,0.6376811594202899,2.23731884057971,3.66655833333333
LT51,2024-10-25,70,2.842857142857143,0.7611940298507462,2.081663113006397,3.66655833333333
LT51,2024-10-25,80,2.4864864864864864,0.8088235294117647,1.6776629570747217,3.66655833333333
LT51,2024-10-25,90,2.2777777777777777,0.7761194029850746,1.501658374792703,3.66655833333333
LT54,2024-10-25,10,2.7333333333333334,0.625,2.1083333333333334,2.15964166666667
LT54,2024-10-25,20,4.2105263157894735,1.75,2.4605263157894735,2.15964166666667
LT54,2024-10-25,30,4.409090909090909,1.7708333333333333,2.638257575757576,2.15964166666667
LT54,2024-10-25,40,4.153846153846154,1.607142857142857,2.5467032967032974,2.15964166666667
LT54,2024-10-25,50,3.830769230769231,1.4745762711864407,2.35619295958279,2.15964166666667
LT54,2024-10-25,60,3.5373134328358207,1.4666666666666668,2.070646766169154,2.15964166666667
LT54,2024-10-25,70,3.1571428571428575,1.403225806451613,1.7539170506912445,2.15964166666667
LT54,2024-10-25,80,2.849315068493151,1.34375,1.505565068493151,2.15964166666667
LT54,2024-10-25,90,2.5405405405405403,1.265625,1.2749155405405403,2.15964166666667
LT62,2024-10-25,10,3.647058823529412,0.35000000000000003,3.2970588235294116,3.22203333333333
LT62,2024-10-25,20,2.658536585365854,0.3870967741935484,2.2714398111723053,3.22203333333333
LT62,2024-10-25,30,2.7,0.33333333333333337,2.3666666666666667,3.22203333333333
LT62,2024-10-25,40,2.39622641509434,0.3548387096774194,2.0413877054169203,3.22203333333333
LT62,2024-10-25,50,2.1052631578947367,0.4153846153846154,1.6898785425101213,3.22203333333333
LT62,2024-10-25,60,1.9,0.45588235294117646,1.4441176470588235,3.22203333333333
LT62,2024-10-25,70,1.703125,0.5223880597014925,1.1807369402985075,3.22203333333333
LT62,2024-10-25,80,1.6461538461538463,0.5671641791044776,1.0789896670493686,3.22203333333333
LT62,2024-10-25,90,1.4626865671641789,0.5671641791044776,0.8955223880597013,3.22203333333333
LT63,2024-10-25,10,2.735294117647059,0.7083333333333334,2.0269607843137254,2.97000416666667
LT63,2024-10-25,20,3.027777777777778,0.5952380952380952,2.432539682539683,2.97000416666667
LT63,2024-10-25,30,2.9333333333333336,0.5555555555555555,2.377777777777778,2.97000416666667
LT63,2024-10-25,40,3,0.6545454545454544,2.3454545454545457,2.97000416666667
LT63,2024-10-25,50,2.7636363636363632,0.7818181818181817,1.9818181818181817,2.97000416666667
LT63,2024-10-25,60,2.6296296296296293,0.7894736842105264,1.8401559454191028,2.97000416666667
LT63,2024-10-25,70,2.407407407407407,0.7796610169491526,1.6277463904582548,2.97000416666667
LT63,2024-10-25,80,2.1818181818181817,0.7966101694915254,1.385208012326656,2.97000416666667
LT63,2024-10-25,90,1.8448275862068968,0.7796610169491526,1.065166569257744,2.97000416666667
LT61,2024-10-25,10,5.326086956521739,0.3548387096774194,4.97124824684432,4.15035416666667
LT61,2024-10-25,20,4.166666666666666,0.4,3.766666666666666,4.15035416666667
LT61,2024-10-25,30,3.76271186440678,0.5217391304347826,3.2409727339719976,4.15035416666667
LT61,2024-10-25,40,3.5245901639344264,0.6153846153846154,2.909205548549811,4.15035416666667
LT61,2024-10-25,50,3.17910447761194,0.7090909090909091,2.470013568521031,4.15035416666667
LT61,2024-10-25,60,2.8695652173913047,0.6833333333333333,2.186231884057971,4.15035416666667
LT61,2024-10-25,70,2.565217391304348,0.6825396825396826,1.8826777087646656,4.15035416666667
LT61,2024-10-25,80,2.4029850746268657,0.7460317460317459,1.6569533285951197,4.15035416666667
LT61,2024-10-25,90,2.0882352941176467,0.7301587301587302,1.3580765639589163,4.15035416666667
LT64,2024-10-25,10,4.88235294117647,3.4285714285714284,1.4537815126050415,1.099125
LT64,2024-10-25,20,5.470588235294118,3.4615384615384617,2.009049773755656,1.099125
LT64,2024-10-25,30,5.103448275862069,3.4333333333333336,1.6701149425287358,1.099125
LT64,2024-10-25,40,4.359375,3.0000000000000004,1.3593749999999996,1.099125
LT64,2024-10-25,50,3.9850746268656714,2.9302325581395348,1.0548420687261366,1.099125
LT64,2024-10-25,60,3.589041095890411,2.6470588235294117,0.9419822723609994,1.099125
LT64,2024-10-25,70,3.5,2.527272727272727,0.9727272727272732,1.099125
LT64,2024-10-25,80,3.180555555555556,2.3333333333333335,0.8472222222222223,1.099125
LT64,2024-10-25,90,2.7777777777777777,2.070175438596491,0.7076023391812862,1.099125
LT12,2024-11-12,10,5.770833333333334,7.08,0,0.741245833333333
LT12,2024-11-12,20,6,6.707317073170732,0,0.741245833333333
LT12,2024-11-12,30,5.041666666666667,5.142857142857143,0,0.741245833333333
LT12,2024-11-12,40,3.865384615384615,3.6511627906976742,0.2142218246869403,0.741245833333333
LT12,2024-11-12,50,3.2264150943396226,2.7727272727272725,0.4536878216123501,0.741245833333333
LT12,2024-11-12,60,2.568965517241379,2.1063829787234045,0.462582538517975,0.741245833333333
LT12,2024-11-12,70,2.3559322033898304,1.7058823529411764,0.650049850448654,0.741245833333333
LT12,2024-11-12,80,2.1290322580645165,1.3859649122807018,0.7430673457838146,0.741245833333333
LT12,2024-11-12,90,1.8307692307692307,1.180327868852459,0.6504413619167717,0.741245833333333
LT13,2024-11-12,10,2.5609756097560976,0.47826086956521735,2.0827147401908803,1.55290833333333
LT13,2024-11-12,20,2.4583333333333335,0.3863636363636364,2.0719696969696972,1.55290833333333
LT13,2024-11-12,30,2,0.4074074074074074,1.5925925925925926,1.55290833333333
LT13,2024-11-12,40,2.0163934426229506,0.4655172413793104,1.55087620124364,1.55290833333333
LT13,2024-11-12,50,1.890625,0.4444444444444445,1.4461805555555556,1.55290833333333
LT13,2024-11-12,60,1.8153846153846152,0.47619047619047616,1.3391941391941389,1.55290833333333
LT13,2024-11-12,70,1.7500000000000002,0.5573770491803279,1.1926229508196724,1.55290833333333
LT13,2024-11-12,80,1.65625,0.6,1.05625,1.55290833333333
LT13,2024-11-12,90,1.492307692307692,0.5873015873015873,0.9050061050061048,1.55290833333333
LT11,2024-11-12,10,2.6666666666666665,0.6756756756756757,1.9909909909909909,1.56295416666667
LT11,2024-11-12,20,2.0869565217391304,0.5853658536585366,1.5015906680805935,1.56295416666667
LT11,2024-11-12,30,1.8305084745762712,0.68,1.1505084745762717,1.56295416666667
LT11,2024-11-12,40,2.0483870967741935,0.7843137254901961,1.2640733712839975,1.56295416666667
LT11,2024-11-12,50,2.1311475409836067,0.7758620689655173,1.3552854720180894,1.56295416666667
LT11,2024-11-12,60,2.0793650793650795,0.8360655737704918,1.2432995055945877,1.56295416666667
LT11,2024-11-12,70,2,0.8615384615384616,1.1384615384615384,1.56295416666667
LT11,2024-11-12,80,1.9014084507042257,0.8923076923076922,1.0091007583965332,1.56295416666667
LT11,2024-11-12,90,1.6986301369863015,0.8208955223880597,0.8777346145982418,1.56295416666667
LT14,2024-11-12,10,1.7105263157894737,0.41935483870967744,1.2911714770797962,1.08722083333333
LT14,2024-11-12,20,1.4423076923076923,0.42857142857142855,1.0137362637362637,1.08722083333333
LT14,2024-11-12,30,1.8888888888888888,0.5,1.3888888888888888,1.08722083333333
LT14,2024-11-12,40,2,0.4909090909090909,1.509090909090909,1.08722083333333
LT14,2024-11-12,50,1.8833333333333333,0.4736842105263159,1.4096491228070174,1.08722083333333
LT14,2024-11-12,60,1.8474576271186445,0.5178571428571428,1.3296004842615017,1.08722083333333
LT14,2024-11-12,70,1.7384615384615385,0.5555555555555555,1.1829059829059827,1.08722083333333
LT14,2024-11-12,80,1.764705882352941,0.6470588235294117,1.1176470588235292,1.08722083333333
LT14,2024-11-12,90,1.6338028169014085,0.6575342465753424,0.976268570326066,1.08722083333333
LT22,2024-11-12,10,4.8181818181818175,5.024390243902439,0,0.8379875
LT22,2024-11-12,20,4.183673469387755,4.605263157894737,0,0.8379875
LT22,2024-11-12,30,3.5306122448979593,3.75,0,0.8379875
LT22,2024-11-12,40,3.0625,3.325,0,0.8379875
LT22,2024-11-12,50,2.490566037735849,2.697674418604651,0,0.8379875
LT22,2024-11-12,60,2.196428571428571,2.2666666666666666,0,0.8379875
LT22,2024-11-12,70,1.9032258064516128,1.7884615384615383,0.11476426799007422,0.8379875
LT22,2024-11-12,80,1.7910447761194028,1.5357142857142856,0.25533049040511724,0.8379875
LT22,2024-11-12,90,1.6521739130434785,1.3166666666666669,0.3355072463768114,0.8379875
LT23,2024-11-12,10,2.0869565217391304,0.7999999999999999,1.2869565217391306,1.57947916666667
LT23,2024-11-12,20,2.8000000000000003,0.7419354838709677,2.0580645161290327,1.57947916666667
LT23,2024-11-12,30,2.0851063829787235,0.5853658536585366,1.4997405293201869,1.57947916666667
LT23,2024-11-12,40,1.75,0.5625000000000001,1.1875,1.57947916666667
LT23,2024-11-12,50,1.660377358490566,0.5283018867924528,1.132075471698113,1.57947916666667
LT23,2024-11-12,60,1.5438596491228072,0.5263157894736842,1.0175438596491229,1.57947916666667
LT23,2024-11-12,70,1.5344827586206895,0.6071428571428571,0.9273399014778326,1.57947916666667
LT23,2024-11-12,80,1.5245901639344264,0.6440677966101696,0.8805223673242568,1.57947916666667
LT23,2024-11-12,90,1.3692307692307693,0.6290322580645161,0.7401985111662531,1.57947916666667
LT21,2024-11-12,10,5.324999999999999,3.5000000000000004,1.8249999999999988,1.37755833333333
LT21,2024-11-12,20,3.783783783783784,3.096774193548387,0.6870095902353968,1.37755833333333
LT21,2024-11-12,30,2.738095238095238,2.428571428571429,0.3095238095238093,1.37755833333333
LT21,2024-11-12,40,2.3,1.8571428571428572,0.4428571428571426,1.37755833333333
LT21,2024-11-12,50,2.36,1.711111111111111,0.6488888888888888,1.37755833333333
LT21,2024-11-12,60,2.222222222222222,1.52,0.7022222222222219,1.37755833333333
LT21,2024-11-12,70,2.1578947368421053,1.490566037735849,0.6673286991062564,1.37755833333333
LT21,2024-11-12,80,2.1147540983606556,1.3620689655172415,0.7526851328434141,1.37755833333333
LT21,2024-11-12,90,1.8484848484848484,1.1935483870967742,0.6549364613880742,1.37755833333333
LT24,2024-11-12,10,1.3235294117647058,0.65,0.6735294117647058,1.01734583333333
LT24,2024-11-12,20,1.6585365853658538,0.6666666666666666,0.9918699186991872,1.01734583333333
LT24,2024-11-12,30,1.4901960784313726,0.627906976744186,0.8622891016871865,1.01734583333333
LT24,2024-11-12,40,1.355932203389831,0.6,0.7559322033898307,1.01734583333333
LT24,2024-11-12,50,1.55,0.7450980392156863,0.8049019607843138,1.01734583333333
LT24,2024-11-12,60,1.523076923076923,0.7962962962962963,0.7267806267806267,1.01734583333333
LT24,2024-11-12,70,1.5522388059701493,0.7586206896551725,0.7936181163149768,1.01734583333333
LT24,2024-11-12,80,1.5588235294117647,0.7704918032786885,0.7883317261330762,1.01734583333333
LT24,2024-11-12,90,1.4285714285714286,0.7460317460317459,0.6825396825396827,1.01734583333333
LT32,2024-11-12,10,3.6279069767441863,5.170731707317073,0,0.417445833333333
LT32,2024-11-12,20,4.931034482758621,5.5576923076923075,0,0.417445833333333
LT32,2024-11-12,30,4.224137931034483,4.979166666666667,0,0.417445833333333
LT32,2024-11-12,40,3.5000000000000004,4.081632653061225,0,0.417445833333333
LT32,2024-11-12,50,2.95,3.056603773584906,0,0.417445833333333
LT32,2024-11-12,60,2.3968253968253967,2.4727272727272727,0,0.417445833333333
LT32,2024-11-12,70,2.1612903225806455,1.966101694915254,0.19518862766539136,0.417445833333333
LT32,2024-11-12,80,1.9375,1.59375,0.34375,0.417445833333333
LT32,2024-11-12,90,1.691176470588235,1.338235294117647,0.3529411764705881,0.417445833333333
LT33,2024-11-12,10,0.48571428571428577,0.5652173913043478,0,0.979133333333333
LT33,2024-11-12,20,0.42857142857142855,0.4571428571428572,0,0.979133333333333
LT33,2024-11-12,30,0.58,0.5333333333333333,0.04666666666666663,0.979133333333333
LT33,2024-11-12,40,0.7090909090909091,0.6875000000000001,0.02159090909090899,0.979133333333333
LT33,2024-11-12,50,0.7833333333333333,0.6666666666666666,0.1166666666666667,0.979133333333333
LT33,2024-11-12,60,0.8088235294117647,0.6271186440677966,0.18170488534396811,0.979133333333333
LT33,2024-11-12,70,0.9857142857142857,0.6949152542372882,0.2907990314769975,0.979133333333333
LT33,2024-11-12,80,1.136986301369863,0.7377049180327869,0.399281383337076,0.979133333333333
LT33,2024-11-12,90,1.136986301369863,0.7142857142857143,0.4227005870841486,0.979133333333333
LT31,2024-11-12,10,4.420289855072464,1.0588235294117647,3.3614663256606994,1.39807916666667
LT31,2024-11-12,20,2.6428571428571432,1.0196078431372548,1.6232492997198884,1.39807916666667
LT31,2024-11-12,30,2.6825396825396823,1.2448979591836735,1.4376417233560088,1.39807916666667
LT31,2024-11-12,40,2.2794117647058822,1.1923076923076923,1.08710407239819,1.39807916666667
LT31,2024-11-12,50,2.041095890410959,1.0517241379310345,0.9893717524799246,1.39807916666667
LT31,2024-11-12,60,2.0547945205479454,1.15,0.9047945205479456,1.39807916666667
LT31,2024-11-12,70,2.081081081081081,1.2833333333333334,0.7977477477477477,1.39807916666667
LT31,2024-11-12,80,2.013333333333333,1.2153846153846155,0.7979487179487177,1.39807916666667
LT31,2024-11-12,90,1.7894736842105263,1.121212121212121,0.6682615629984052,1.39807916666667
LT34,2024-11-12,10,2.6875,1.3409090909090908,1.3465909090909092,1.28145
LT34,2024-11-12,20,2.846153846153846,1.1304347826086956,1.7157190635451502,1.28145
LT34,2024-11-12,30,2.72,0.94,1.7800000000000002,1.28145
LT34,2024-11-12,40,2.339285714285714,0.9444444444444444,1.3948412698412695,1.28145
LT34,2024-11-12,50,2.2068965517241383,0.9285714285714284,1.27832512315271,1.28145
LT34,2024-11-12,60,2.0161290322580645,0.819672131147541,1.1964569011105235,1.28145
LT34,2024-11-12,70,1.9253731343283584,0.8,1.1253731343283582,1.28145
LT34,2024-11-12,80,1.902777777777778,0.8059701492537313,1.096807628524047,1.28145
LT34,2024-11-12,90,1.767123287671233,0.7536231884057972,1.013500099265436,1.28145
LT42,2024-11-12,10,5.961538461538462,8.314814814814815,0,0.877983333333333
LT42,2024-11-12,20,4.56,5.711538461538462,0,0.877983333333333
LT42,2024-11-12,30,3.2352941176470584,4.416666666666667,0,0.877983333333333
LT42,2024-11-12,40,2.7777777777777777,3.2941176470588234,0,0.877983333333333
LT42,2024-11-12,50,2.360655737704918,2.6346153846153846,0,0.877983333333333
LT42,2024-11-12,60,2.0615384615384618,2.0350877192982457,0.02645074224021604,0.877983333333333
LT42,2024-11-12,70,1.8285714285714287,1.7000000000000002,0.12857142857142856,0.877983333333333
LT42,2024-11-12,80,1.8,1.4603174603174605,0.3396825396825396,0.877983333333333
LT42,2024-11-12,90,1.586666666666667,1.28125,0.30541666666666667,0.877983333333333
LT43,2024-11-12,10,2.5135135135135136,1.111111111111111,1.4024024024024029,0.879258333333333
LT43,2024-11-12,20,1.6037735849056602,1.4545454545454544,0.14922813036020588,0.879258333333333
LT43,2024-11-12,30,1.3962264150943395,1.1282051282051282,0.26802128688921134,0.879258333333333
LT43,2024-11-12,40,1.280701754385965,0.82,0.46070175438596495,0.879258333333333
LT43,2024-11-12,50,1.2950819672131149,0.7454545454545454,0.5496274217585695,0.879258333333333
LT43,2024-11-12,60,1.3384615384615384,0.7457627118644068,0.5926988265971316,0.879258333333333
LT43,2024-11-12,70,1.426470588235294,0.8135593220338984,0.6129112662013956,0.879258333333333
LT43,2024-11-12,80,1.5000000000000002,0.7903225806451613,0.709677419354839,0.879258333333333
LT43,2024-11-12,90,1.381578947368421,0.75,0.631578947368421,0.879258333333333
LT41,2024-11-12,10,1.543478260869565,0.2,1.343478260869565,1.73947083333333
LT41,2024-11-12,20,1.8703703703703705,0.40816326530612246,1.4622071050642478,1.73947083333333
LT41,2024-11-12,30,1.7258064516129032,0.6153846153846154,1.1104218362282878,1.73947083333333
LT41,2024-11-12,40,1.857142857142857,1.1153846153846152,0.7417582417582418,1.73947083333333
LT41,2024-11-12,50,2.126984126984127,1.4339622641509433,0.6930218628331837,1.73947083333333
LT41,2024-11-12,60,2.292307692307692,1.5357142857142856,0.7565934065934066,1.73947083333333
LT41,2024-11-12,70,2.3857142857142857,1.6034482758620692,0.7822660098522165,1.73947083333333
LT41,2024-11-12,80,2.430555555555556,1.540983606557377,0.8895719489981788,1.73947083333333
LT41,2024-11-12,90,2.1891891891891895,1.34375,0.8454391891891895,1.73947083333333
LT44,2024-11-12,10,0.2,0.40909090909090906,0,0.946883333333333
LT44,2024-11-12,20,0.7647058823529411,0.5277777777777778,0.2369281045751633,0.946883333333333
LT44,2024-11-12,30,1.205128205128205,0.6666666666666667,0.5384615384615383,0.946883333333333
LT44,2024-11-12,40,1.3617021276595749,0.8222222222222222,0.5394799054373525,0.946883333333333
LT44,2024-11-12,50,1.4310344827586208,0.8076923076923076,0.6233421750663132,0.946883333333333
LT44,2024-11-12,60,1.5,0.7758620689655173,0.7241379310344827,0.946883333333333
LT44,2024-11-12,70,1.5970149253731345,0.7704918032786885,0.8265231220944458,0.946883333333333
LT44,2024-11-12,80,1.6285714285714286,0.7777777777777778,0.8507936507936508,0.946883333333333
LT44,2024-11-12,90,1.5492957746478877,0.75,0.7992957746478875,0.946883333333333
LT52,2024-11-12,10,0.4545454545454546,0.3636363636363637,0.09090909090909094,0.903845833333333
LT52,2024-11-12,20,0.5882352941176471,0.3666666666666667,0.2215686274509804,0.903845833333333
LT52,2024-11-12,30,0.7045454545454546,0.41860465116279066,0.2859408033826639,0.903845833333333
LT52,2024-11-12,40,0.6981132075471698,0.4791666666666667,0.21894654088050308,0.903845833333333
LT52,2024-11-12,50,0.7857142857142857,0.5471698113207547,0.238544474393531,0.903845833333333
LT52,2024-11-12,60,0.9107142857142856,0.5892857142857143,0.3214285714285714,0.903845833333333
LT52,2024-11-12,70,1.0166666666666666,0.6379310344827587,0.37873563218390793,0.903845833333333
LT52,2024-11-12,80,1.109375,0.65,0.459375,0.903845833333333
LT52,2024-11-12,90,1.0757575757575757,0.639344262295082,0.4364133134624937,0.903845833333333
LT53,2024-11-12,10,0.23076923076923075,0.4545454545454546,0,1.02975416666667
LT53,2024-11-12,20,0.8000000000000002,0.6666666666666667,0.1333333333333334,1.02975416666667
LT53,2024-11-12,30,1.1219512195121952,0.5660377358490566,0.5559134836631386,1.02975416666667
LT53,2024-11-12,40,1.318181818181818,0.5593220338983051,0.758859784283513,1.02975416666667
LT53,2024-11-12,50,1.434782608695652,0.564516129032258,0.8702664796633941,1.02975416666667
LT53,2024-11-12,60,1.3333333333333333,0.5757575757575757,0.7575757575757576,1.02975416666667
LT53,2024-11-12,70,1.3833333333333333,0.6176470588235293,0.765686274509804,1.02975416666667
LT53,2024-11-12,80,1.424242424242424,0.6617647058823529,0.7624777183600712,1.02975416666667
LT53,2024-11-12,90,1.342857142857143,0.6376811594202899,0.7051759834368531,1.02975416666667
LT51,2024-11-12,10,1.088235294117647,0.5,0.588235294117647,1.86015833333333
LT51,2024-11-12,20,2.0392156862745097,0.4473684210526316,1.591847265221878,1.86015833333333
LT51,2024-11-12,30,2.056603773584906,0.4444444444444444,1.6121593291404617,1.86015833333333
LT51,2024-11-12,40,1.9285714285714288,0.48333333333333334,1.4452380952380952,1.86015833333333
LT51,2024-11-12,50,2,0.5151515151515151,1.4848484848484849,1.86015833333333
LT51,2024-11-12,60,2,0.6376811594202899,1.36231884057971,1.86015833333333
LT51,2024-11-12,70,2.0869565217391304,0.7611940298507462,1.325762491888384,1.86015833333333
LT51,2024-11-12,80,1.9594594594594592,0.8088235294117647,1.1506359300476947,1.86015833333333
LT51,2024-11-12,90,1.84,0.7761194029850746,1.0638805970149252,1.86015833333333
LT54,2024-11-12,10,1.8636363636363635,0.625,1.2386363636363635,0.991804166666667
LT54,2024-11-12,20,2,1.75,0.25,0.991804166666667
